,category_names,link_to_category,link_to_restaurants_list,to_keep
0,Afghan,https://www.yelp.fr/c/paris/afghan,https://www.yelp.fr/search?cflt=afghani&find_loc=Paris%2C+France,1
1,Cuisine africaine,https://www.yelp.fr/c/paris/africain,https://www.yelp.fr/search?cflt=african&find_loc=Paris%2C+France,1
2,Alsacien,https://www.yelp.fr/c/paris/alsacien,https://www.yelp.fr/search?cflt=alsatian&find_loc=Paris%2C+France,1
3,Américain traditionnel ,https://www.yelp.fr/c/paris/am%C3%A9ricain,https://www.yelp.fr/search?cflt=tradamerican&find_loc=Paris%2C+France,1
4,Cuisine du Maghreb,https://www.yelp.fr/c/paris/maghreb,https://www.yelp.fr/search?cflt=arabian&find_loc=Paris%2C+France,1
5,Argentin,https://www.yelp.fr/c/paris/argentine,https://www.yelp.fr/search?cflt=argentine&find_loc=Paris%2C+France,1
6,Arménien,https://www.yelp.fr/c/paris/arm%C3%A9nien,https://www.yelp.fr/search?cflt=armenian&find_loc=Paris%2C+France,1
7,Cuisine fusion asiatique,https://www.yelp.fr/c/paris/asiatique,https://www.yelp.fr/search?cflt=asianfusion&find_loc=Paris%2C+France,1
8,Australien,https://www.yelp.fr/c/paris/australien,https://www.yelp.fr/search?cflt=australian&find_loc=Paris,1
9,Autrichien,https://www.yelp.fr/c/paris/autrichien,https://www.yelp.fr/search?cflt=austrian&find_loc=Paris,1
10,Auvergnat,https://www.yelp.fr/c/paris/auvergnat,https://www.yelp.fr/search?cflt=auvergnat&find_loc=Paris%2C+France,1
11,Bangladais,https://www.yelp.fr/c/paris/bangladais,https://www.yelp.fr/search?cflt=bangladeshi&find_loc=Paris,1
12,BBQ & Grillades,https://www.yelp.fr/c/paris/barbecue-grillades,https://www.yelp.fr/search?cflt=bbq&find_loc=Paris%2C+France,1
13,Basque,https://www.yelp.fr/c/paris/basque,https://www.yelp.fr/search?cflt=basque&find_loc=Paris%2C+France,1
14,Belge,https://www.yelp.fr/c/paris/belge,https://www.yelp.fr/search?cflt=belgian&find_loc=Paris%2C+France,1
15,Bistrot,https://www.yelp.fr/c/paris/bistrots,https://www.yelp.fr/search?cflt=bistros&find_loc=Paris%2C+France,1
16,Bourguignon,https://www.yelp.fr/c/paris/bourguignon,https://www.yelp.fr/search?cflt=bourguignon&find_loc=Paris,1
17,Brasseries,https://www.yelp.fr/c/paris/brasseries,https://www.yelp.fr/search?cflt=brasseries&find_loc=Paris%2C+France,1
18,Brésilien,https://www.yelp.fr/c/paris/br%C3%A9silien,https://www.yelp.fr/search?cflt=brazilian&find_loc=Paris%2C+France,1
19,Petit déjeuner & brunch,https://www.yelp.fr/c/paris/petitd%C3%A9j_brunch,https://www.yelp.fr/search?cflt=breakfast_brunch&find_loc=Paris%2C+France,1
20,Britannique,https://www.yelp.fr/c/paris/britannique,https://www.yelp.fr/search?cflt=british&find_loc=Paris%2C+France,1
21,Buffet,https://www.yelp.fr/c/paris/buffets,https://www.yelp.fr/search?cflt=buffets&find_loc=Paris%2C+France,1
22,Burger,https://www.yelp.fr/c/paris/burgers,https://www.yelp.fr/search?cflt=burgers&find_loc=Paris%2C+France,1
23,Cafés,https://www.yelp.fr/c/paris/caf%C3%A9s,https://www.yelp.fr/search?cflt=cafes&find_loc=Paris%2C+France,1
24,Cajun,https://www.yelp.fr/c/paris/cajun,https://www.yelp.fr/search?cflt=cajun&find_loc=Paris%2C+France,1
25,Cambodgien,https://www.yelp.fr/c/paris/cambodgien,https://www.yelp.fr/search?cflt=cambodian&find_loc=Paris%2C+France,1
26,Cantonais,https://www.yelp.fr/c/paris/cantonais,https://www.yelp.fr/search?cflt=cantonese&find_loc=Paris%2C+France,1
27,Cuisine antillaise,https://www.yelp.fr/c/paris/antillais,https://www.yelp.fr/search?cflt=caribbean&find_loc=Paris%2C+France,1
28,Catalan,https://www.yelp.fr/c/paris/catalan,https://www.yelp.fr/search?cflt=catalan&find_loc=Paris,1
29,Poulet,https://www.yelp.fr/c/paris/poulet,https://www.yelp.fr/search?cflt=chickenshop&find_loc=Paris%2C+France,1
30,Chinois,https://www.yelp.fr/c/paris/chinois,https://www.yelp.fr/search?cflt=chinese&find_loc=Paris%2C+France,1
31,Colombien,https://www.yelp.fr/c/paris/colombien,https://www.yelp.fr/search?cflt=colombian&find_loc=Paris%2C+France,1
32,Corse,https://www.yelp.fr/c/paris/corse,https://www.yelp.fr/search?cflt=corsican&find_loc=Paris%2C+France,1
33,Crêperies,https://www.yelp.fr/c/paris/cr%C3%AAperies,https://www.yelp.fr/search?cflt=creperies&find_loc=Paris%2C+France,1
34,Cubain,https://www.yelp.fr/c/paris/cubain,https://www.yelp.fr/search?cflt=cuban&find_loc=Paris%2C+France,1
35,Danois,https://www.yelp.fr/c/paris/danois,https://www.yelp.fr/search?cflt=danish&find_loc=Paris,1
36,Dim Sum,https://www.yelp.fr/c/paris/dim_sum,https://www.yelp.fr/search?cflt=dimsum&find_loc=Paris%2C+France,1
37,Diner Américain,https://www.yelp.fr/c/paris/diners,https://www.yelp.fr/search?cflt=diners&find_loc=Paris%2C+France,1
38,Cuisine d'Europe de l'est,https://www.yelp.fr/c/paris/europe_est,https://www.yelp.fr/search?cflt=eastern_european&find_loc=Paris,1
39,Egyptien,https://www.yelp.fr/c/paris/%C3%A9gyptien,https://www.yelp.fr/search?cflt=egyptian&find_loc=Paris,1
40,Éthiopien,https://www.yelp.fr/c/paris/%C3%A9thopien,https://www.yelp.fr/search?cflt=ethiopian&find_loc=Paris%2C+France,1
41,Falafel,https://www.yelp.fr/c/paris/falafel,https://www.yelp.fr/search?cflt=falafel&find_loc=Paris%2C+France,1
42,Fast Food,https://www.yelp.fr/c/paris/restauration_rapide,https://www.yelp.fr/search?cflt=hotdogs&find_loc=Paris%2C+France,1
43,Philippin,https://www.yelp.fr/c/paris/philippin,https://www.yelp.fr/search?cflt=filipino&find_loc=Paris,1
44,Fish & Chips,https://www.yelp.fr/c/paris/fish_chips,https://www.yelp.fr/search?cflt=fishnchips&find_loc=Paris%2C+France,1
45,Fondue et raclette,https://www.yelp.fr/c/paris/fondueraclette,https://www.yelp.fr/search?cflt=fondue&find_loc=Paris%2C+France,1
46,Stands de restauration,https://www.yelp.fr/c/paris/stands_nourriture,https://www.yelp.fr/search?cflt=foodstands&find_loc=Paris%2C+France,1
47,Français,https://www.yelp.fr/c/paris/fran%C3%A7ais,https://www.yelp.fr/search?cflt=french&find_loc=Paris%2C+France,1
48,Cuisine du sud-ouest,https://www.yelp.fr/c/paris/sud_ouest,https://www.yelp.fr/search?cflt=sud_ouest&find_loc=Paris%2C+France,1
49,Pubs gastronomiques,https://www.yelp.fr/c/paris/pubs_gastronomiques,https://www.yelp.fr/search?cflt=gastropubs&find_loc=Paris%2C+France,1
50,Allemand,https://www.yelp.fr/c/paris/allemand,https://www.yelp.fr/search?cflt=german&find_loc=Paris%2C+France,1
51,Sans gluten,https://www.yelp.fr/c/paris/sans_gluten,https://www.yelp.fr/search?cflt=gluten_free&find_loc=Paris%2C+France,1
52,Grec,https://www.yelp.fr/c/paris/grec,https://www.yelp.fr/search?cflt=greek&find_loc=Paris%2C+France,1
53,Halal,https://www.yelp.fr/c/paris/halal,https://www.yelp.fr/search?cflt=halal&find_loc=Paris%2C+France,1
54,Hawaïen & Polynésien,https://www.yelp.fr/c/paris/hawa%C3%AFen_polynesien,https://www.yelp.fr/search?cflt=hawaiian&find_loc=Paris%2C+France,1
55,Himalayen/Népalais,https://www.yelp.fr/c/paris/himalayen_n%C3%A9palais,https://www.yelp.fr/search?cflt=himalayan&find_loc=Paris%2C+France,1
56,Hondurien,https://www.yelp.fr/c/paris/hondurien,https://www.yelp.fr/search?cflt=honduran&find_loc=Paris,1
57,Hot Dog,https://www.yelp.fr/c/paris/hotdog,https://www.yelp.fr/search?cflt=hotdog&find_loc=Paris%2C+France,1
58,Fondue chinoise,https://www.yelp.fr/c/paris/fondue_chinoise,https://www.yelp.fr/search?cflt=hotpot&find_loc=Paris%2C+France,1
59,Hongrois,https://www.yelp.fr/c/paris/hongrois,https://www.yelp.fr/search?cflt=hungarian&find_loc=Paris,1
60,Indien,https://www.yelp.fr/c/paris/indien,https://www.yelp.fr/search?cflt=indpak&find_loc=Paris%2C+France,1
61,Indonésien,https://www.yelp.fr/c/paris/indon%C3%A9sien,https://www.yelp.fr/search?cflt=indonesian&find_loc=Paris%2C+France,1
62,Cuisine du monde,https://www.yelp.fr/c/paris/cuisinedumonde,https://www.yelp.fr/search?cflt=international&find_loc=Paris%2C+France,1
63,Irlandais,https://www.yelp.fr/c/paris/irlandais,https://www.yelp.fr/search?cflt=irish&find_loc=Paris,1
64,Italien,https://www.yelp.fr/c/paris/italien,https://www.yelp.fr/search?cflt=italian&find_loc=Paris%2C+France,1
65,Japonais,https://www.yelp.fr/c/paris/japonais,https://www.yelp.fr/search?cflt=japanese&find_loc=Paris%2C+France,1
66,Kebabs,https://www.yelp.fr/c/paris/kebabs,https://www.yelp.fr/search?cflt=kebab&find_loc=Paris%2C+France,1
67,Coréen,https://www.yelp.fr/c/paris/cor%C3%A9en,https://www.yelp.fr/search?cflt=korean&find_loc=Paris%2C+France,1
68,Kasher,https://www.yelp.fr/c/paris/casher,https://www.yelp.fr/search?cflt=kosher&find_loc=Paris%2C+France,1
69,Laotien,https://www.yelp.fr/c/paris/laotien,https://www.yelp.fr/search?cflt=laotian&find_loc=Paris%2C+France,1
70,Cuisines de l'Amérique latine,https://www.yelp.fr/c/paris/am%C3%A9rique_latine,https://www.yelp.fr/search?cflt=latin&find_loc=Paris%2C+France,1
71,Libanais,https://www.yelp.fr/c/paris/libanais,https://www.yelp.fr/search?cflt=lebanese&find_loc=Paris%2C+France,1
72,Cuisine lyonnaise,https://www.yelp.fr/c/paris/cuisinelyonnaise,https://www.yelp.fr/search?cflt=lyonnais&find_loc=Paris%2C+France,1
73,Malaysien,https://www.yelp.fr/c/paris/malaysien,https://www.yelp.fr/search?cflt=malaysian&find_loc=Paris,1
74,Mauricien,https://www.yelp.fr/c/paris/mauricien,https://www.yelp.fr/search?cflt=mauritius&find_loc=Paris%2C+France,1
75,Méditerranéen,https://www.yelp.fr/c/paris/m%C3%A9diterran%C3%A9en,https://www.yelp.fr/search?cflt=mediterranean&find_loc=Paris%2C+France,1
76,Mexicain,https://www.yelp.fr/c/paris/mexicain,https://www.yelp.fr/search?cflt=mexican&find_loc=Paris%2C+France,1
77,Cuisine orientale,https://www.yelp.fr/c/paris/moyen_orient,https://www.yelp.fr/search?cflt=mideastern&find_loc=Paris%2C+France,1
78,Cuisine européenne moderne,https://www.yelp.fr/c/paris/europ%C3%A9en_moderne,https://www.yelp.fr/search?cflt=modern_european&find_loc=Paris%2C+France,1
79,Marocain,https://www.yelp.fr/c/paris/marocain,https://www.yelp.fr/search?cflt=moroccan&find_loc=Paris%2C+France,1
80,Cuisine napolitaine,https://www.yelp.fr/c/paris/napolitain,https://www.yelp.fr/search?cflt=napoletana&find_loc=Paris%2C+France,1
81,Oriental,https://www.yelp.fr/c/paris/oriental,https://www.yelp.fr/search?cflt=oriental&find_loc=Paris%2C+France,1
82,Pakistanais,https://www.yelp.fr/c/paris/pakistanais,https://www.yelp.fr/search?cflt=pakistani&find_loc=Paris%2C+France,1
83,Cuisines asiatiques,https://www.yelp.fr/c/paris/cuisine_asiatique,https://www.yelp.fr/search?cflt=panasian&find_loc=Paris%2C+France,1
84,Cuisine pékinoise,https://www.yelp.fr/c/paris/cuisinepekinoise,https://www.yelp.fr/search?cflt=pekinese&find_loc=Paris,1
85,Perse/Iranien,https://www.yelp.fr/c/paris/perse,https://www.yelp.fr/search?cflt=persian&find_loc=Paris%2C+France,1
86,Péruvien,https://www.yelp.fr/c/paris/p%C3%A9ruvien,https://www.yelp.fr/search?cflt=peruvian&find_loc=Paris%2C+France,1
87,Pizza,https://www.yelp.fr/c/paris/pizza,https://www.yelp.fr/search?cflt=pizza&find_loc=Paris%2C+France,1
88,Polonais,https://www.yelp.fr/c/paris/polonais,https://www.yelp.fr/search?cflt=polish&find_loc=Paris,1
89,Restaurants éphémères,https://www.yelp.fr/c/paris/restaurants_%C3%A9ph%C3%A9m%C3%A8res,https://www.yelp.fr/search?cflt=popuprestaurants&find_loc=Paris,1
90,Portugais,https://www.yelp.fr/c/paris/portugais,https://www.yelp.fr/search?cflt=portuguese&find_loc=Paris%2C+France,1
91,Provençal,https://www.yelp.fr/c/paris/provencal,https://www.yelp.fr/search?cflt=provencal&find_loc=Paris,1
92,Ramen,https://www.yelp.fr/c/paris/ramen,https://www.yelp.fr/search?cflt=ramen&find_loc=Paris%2C+France,1
93,Réunionnais,https://www.yelp.fr/c/paris/r%C3%A9unionnais,https://www.yelp.fr/search?cflt=reunion&find_loc=Paris%2C+France,1
94,Romain,https://www.yelp.fr/c/paris/Roumain,https://www.yelp.fr/search?cflt=romanian&find_loc=Paris,1
95,Rôtisserie,https://www.yelp.fr/c/paris/r%C3%B4tisserie,https://www.yelp.fr/search?cflt=rotisserie_chicken&find_loc=Paris%2C+France,1
96,Russe,https://www.yelp.fr/c/paris/russe,https://www.yelp.fr/search?cflt=russian&find_loc=Paris%2C+France,1
97,Salades,https://www.yelp.fr/c/paris/salades,https://www.yelp.fr/search?cflt=salad&find_loc=Paris%2C+France,1
98,Sandwichs,https://www.yelp.fr/c/paris/sandwiches,https://www.yelp.fr/search?cflt=sandwiches&find_loc=Paris%2C+France,1
99,Cuisine Scandinave,https://www.yelp.fr/c/paris/scandinave,https://www.yelp.fr/search?cflt=scandinavian&find_loc=Paris%2C+France,1
100,Fruits de mer,https://www.yelp.fr/c/paris/fruits_de_mer,https://www.yelp.fr/search?cflt=seafood&find_loc=Paris%2C+France,1
101,Sénégalais,https://www.yelp.fr/c/paris/s%C3%A9n%C3%A9galais,https://www.yelp.fr/search?cflt=senegalese&find_loc=Paris%2C+France,1
102,Serbian,https://www.yelp.fr/c/paris/serbe,https://www.yelp.fr/search?cflt=serbocroatian&find_loc=Paris,1
103,Cuisine de Shanghai,https://www.yelp.fr/c/paris/shanghai,https://www.yelp.fr/search?cflt=shanghainese&find_loc=Paris,1
104,Cuisine sicilienne,https://www.yelp.fr/c/paris/sicilien,https://www.yelp.fr/search?cflt=sicilian&find_loc=Paris,1
105,Singapourien,https://www.yelp.fr/c/paris/singapourien,https://www.yelp.fr/search?cflt=singaporean&find_loc=Paris,1
106,Soupes,https://www.yelp.fr/c/paris/soupes,https://www.yelp.fr/search?cflt=soup&find_loc=Paris%2C+France,1
107,Espagnol,https://www.yelp.fr/c/paris/espagnole,https://www.yelp.fr/search?cflt=spanish&find_loc=Paris%2C+France,1
108,Sri Lankais,https://www.yelp.fr/c/paris/srilankais,https://www.yelp.fr/search?cflt=srilankan&find_loc=Paris,1
109,Viandes,https://www.yelp.fr/c/paris/restaurants_grill,https://www.yelp.fr/search?cflt=steak&find_loc=Paris%2C+France,1
110,Sushis,https://www.yelp.fr/c/paris/sushis,https://www.yelp.fr/search?cflt=sushi&find_loc=Paris%2C+France,1
111,Syrienne,https://www.yelp.fr/c/paris/syrien,https://www.yelp.fr/search?cflt=syrian&find_loc=Paris,1
112,Cuisine du Szechuan,https://www.yelp.fr/c/paris/szechuan,https://www.yelp.fr/search?cflt=szechuan&find_loc=Paris%2C+France,1
113,Taïwanais,https://www.yelp.fr/c/paris/ta%C3%AFwanais,https://www.yelp.fr/search?cflt=taiwanese&find_loc=Paris%2C+France,1
114,Bars à tapas,https://www.yelp.fr/c/paris/bars_tapas,https://www.yelp.fr/search?cflt=tapas&find_loc=Paris%2C+France,1
115,Petites assiettes et planches,https://www.yelp.fr/c/paris/assiettesetplanches,https://www.yelp.fr/search?cflt=tapasmallplates&find_loc=Paris%2C+France,1
116,Tex-Mex,https://www.yelp.fr/c/paris/texmex,https://www.yelp.fr/search?cflt=tex-mex&find_loc=Paris%2C+France,1
117,Thaï,https://www.yelp.fr/c/paris/thais,https://www.yelp.fr/search?cflt=thai&find_loc=Paris%2C+France,1
118,Cafés à thème,https://www.yelp.fr/c/paris/caf%C3%A9s_%C3%A0_th%C3%A8mes,https://www.yelp.fr/search?cflt=themedcafes&find_loc=Paris%2C+France,1
119,Trattoria,https://www.yelp.fr/c/paris/trattoria,https://www.yelp.fr/search?cflt=trattorie&find_loc=Paris%2C+France,1
120,Turc,https://www.yelp.fr/c/paris/turc,https://www.yelp.fr/search?cflt=turkish&find_loc=Paris%2C+France,1
121,Spécialités toscanes,https://www.yelp.fr/c/paris/toscan,https://www.yelp.fr/search?cflt=tuscan&find_loc=Paris,1
122,Ukrainien,https://www.yelp.fr/c/paris/ukrainien,https://www.yelp.fr/search?cflt=ukrainian&find_loc=Paris,1
123,Végétalien,https://www.yelp.fr/c/paris/vegan,https://www.yelp.fr/search?cflt=vegan&find_loc=Paris%2C+France,1
124,Végétarien,https://www.yelp.fr/c/paris/v%C3%A9g%C3%A9tarien,https://www.yelp.fr/search?cflt=vegetarian&find_loc=Paris%2C+France,1
125,Vénézuélien,https://www.yelp.fr/c/paris/v%C3%A9n%C3%A9zu%C3%A9lien,https://www.yelp.fr/search?cflt=venezuelan&find_loc=Paris,1
126,Vietnamien,https://www.yelp.fr/c/paris/vietnamien,https://www.yelp.fr/search?cflt=vietnamese&find_loc=Paris%2C+France,1
127,Gaufres,https://www.yelp.fr/c/paris/gaufres,https://www.yelp.fr/search?cflt=waffles&find_loc=Paris%2C+France,1
128,Wok,https://www.yelp.fr/c/paris/wok,https://www.yelp.fr/search?cflt=wok&find_loc=Paris%2C+France,1
